roi,metric,contrast,contrast_label,n,dz,p,stars,mean_delta,ci95_lo,ci95_hi
L_STG,alpha2_peak_present,WS->ESS1,WS → ESS1,61,,,ns,0.0,0.0,0.0
L_STG,alpha2_peak_present,WS->LSS1,WS → LSS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
L_STG,aperiodic_exponent,WS->TS,WS → TS,61,0.3719559927161235,0.005134443041267636,**,0.06638206642078995,0.02067441023755097,0.11208972260402893
L_STG,aperiodic_exponent,TS->ESS1,TS → ESS1,61,1.1533016582292446,9.585070484755423e-13,***,0.20884125806196474,0.1624642071297031,0.2552183089942264
L_STG,aperiodic_exponent,ESS1->LSS1,ESS1 → LSS1,61,1.5491207519187324,9.70356197530695e-18,***,0.45116874514712857,0.37657825191531996,0.5257592383789372
L_STG,aperiodic_exponent,WS->ESS1,WS → ESS1,61,1.162834273845471,7.184942398845829e-13,***,0.27522332448275466,0.2146059450678695,0.3358407038976398
L_STG,aperiodic_exponent,WS->LSS1,WS → LSS1,61,2.2214622386067817,4.649722057419994e-25,***,0.7263920696298833,0.6426464879574045,0.8101376513023621
L_STG,aperiodic_offset,WS->TS,WS → TS,61,-0.13049601123170101,0.31219713448546366,ns,-0.025446276623228653,-0.07538722110520937,0.024494667858752067
L_STG,aperiodic_offset,TS->ESS1,TS → ESS1,61,0.4017551435475879,0.002638374935899233,**,0.09206573516336178,0.033375435845612984,0.15075603448111058
L_STG,aperiodic_offset,ESS1->LSS1,ESS1 → LSS1,61,1.6891726200121269,2.178613982884467e-19,***,0.5578348158534967,0.47325605317605507,0.6424135785309384
L_STG,aperiodic_offset,WS->ESS1,WS → ESS1,61,0.2325475073202417,0.0743279290888181,ns,0.06661945854013311,-0.0067506488062104575,0.13998956588647668
L_STG,aperiodic_offset,WS->LSS1,WS → LSS1,61,1.5204623296731867,2.150064415208921e-17,***,0.6244542743936301,0.5192690536859097,0.7296394951013505
L_STG,beta1_peak_cf_hz,WS->TS,WS → TS,61,-0.31868363888087015,0.015601821468181835,*,-0.7622950819672131,-1.3749177959596992,-0.14967236797472694
L_STG,beta1_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.23390150469889648,0.0727006996405616,ns,0.5327868852459017,-0.050591393678016794,1.11616516416982
L_STG,beta1_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.12776434190507815,0.32234917858232237,ns,0.2827868852459016,-0.2840777277769288,0.849651498268732
L_STG,beta1_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.08696238951920299,0.49962422642251725,ns,-0.22950819672131148,-0.9054300387063838,0.4464136452637608
L_STG,beta1_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.021243904205347885,0.8687775846291349,ns,0.05327868852459016,-0.5890376010329887,0.6955949780821691
L_STG,beta1_peak_height_log10,WS->TS,WS → TS,61,-0.4107248883676278,0.0021467094869322702,**,-0.07295334488782165,-0.11844418248014363,-0.02746250729549967
L_STG,beta1_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.2736278790702953,0.03667542257760196,*,-0.03197082044039527,-0.06189506405823639,-0.0020465768225541546
L_STG,beta1_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.7161141248020735,5.808055957096713e-07,***,0.13377859502200587,0.08593386203526697,0.18162332800874476
L_STG,beta1_peak_height_log10,WS->ESS1,WS → ESS1,61,-0.5213220451082073,0.00013873706841380733,***,-0.10492416532821693,-0.15647066476737131,-0.05337766588906255
L_STG,beta1_peak_height_log10,WS->LSS1,WS → LSS1,61,0.11393700323559941,0.37708644240350186,ns,0.028854429693788937,-0.03600564537872635,0.09371450476630422
L_STG,beta1_peak_power_log10,WS->TS,WS → TS,61,-0.6175149717777186,1.0063433925532842e-05,***,-0.14140277929292036,-0.2000490227095364,-0.08275653587630431
L_STG,beta1_peak_power_log10,TS->ESS1,TS → ESS1,61,-0.9829493882256488,1.7442818349535735e-10,***,-0.20777436977035738,-0.26191091800203053,-0.1536378215386842
L_STG,beta1_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.5311592918556891,0.00010705040256524022,***,0.14576732792807015,0.07548192253335162,0.21605273332278868
L_STG,beta1_peak_power_log10,WS->ESS1,WS → ESS1,61,-1.1363257114847043,1.6030342667683932e-12,***,-0.34917714906327774,-0.42787678545222,-0.27047751267433545
L_STG,beta1_peak_power_log10,WS->LSS1,WS → LSS1,61,-0.5240937827437272,0.00012899276611442963,***,-0.20340982113520753,-0.30281125628155325,-0.10400838598886178
L_STG,beta1_peak_present,WS->TS,WS → TS,61,-0.12803687993289595,0.3213265032932463,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
L_STG,beta1_peak_present,TS->ESS1,TS → ESS1,61,-0.07351483954916742,0.567999658566451,ns,-0.01639344262295082,-0.07350511740056062,0.04071823215465897
L_STG,beta1_peak_present,ESS1->LSS1,ESS1 → LSS1,61,0.12803687993289595,0.32132650329324647,ns,0.01639344262295082,-0.01639832495105346,0.0491852101969551
L_STG,beta1_peak_present,WS->ESS1,WS → ESS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
L_STG,beta1_peak_present,WS->LSS1,WS → LSS1,61,-0.12803687993289595,0.3213265032932463,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
L_STG,beta2_peak_cf_hz,WS->TS,WS → TS,61,0.14436139433954673,0.2640205329842953,ns,0.14754098360655737,-0.1142118253200774,0.40929379253319215
L_STG,beta2_peak_cf_hz,TS->ESS1,TS → ESS1,61,-0.07724572699244037,0.5485775072166104,ns,-0.09836065573770492,-0.4244801011333919,0.22775878965798207
L_STG,beta2_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.013929091452881069,0.9137323228517837,ns,0.01639344262295082,-0.28503006528228264,0.3178169505281843
L_STG,beta2_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.0471684727486122,0.7138734603736019,ns,0.04918032786885246,-0.21785538664558962,0.31621604238329454
L_STG,beta2_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.054895490780847725,0.6696424244242709,ns,0.06557377049180328,-0.24035704808282793,0.3715045890664345
L_STG,beta2_peak_height_log10,WS->TS,WS → TS,61,-0.7486607078984672,2.2077209832600863e-07,***,-0.09766956822826334,-0.13108168355958721,-0.06425745289693947
L_STG,beta2_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.9155017357741934,1.3859392970216808e-09,***,-0.12988420896114333,-0.16621935635282914,-0.09354906156945754
L_STG,beta2_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.18139054307128943,0.16174043167751875,ns,-0.0186176426727546,-0.04490456816521318,0.007669282819703988
L_STG,beta2_peak_height_log10,WS->ESS1,WS → ESS1,61,-1.3719534506860032,1.4646532123650037e-15,***,-0.22755377718940664,-0.2700327901572977,-0.18507476422151556
L_STG,beta2_peak_height_log10,WS->LSS1,WS → LSS1,61,-1.4970224320025147,4.140752346943358e-17,***,-0.24617141986216123,-0.28828663922427117,-0.2040562005000513
L_STG,beta2_peak_power_log10,WS->TS,WS → TS,61,-1.387635672442507,9.308052520681926e-16,***,-0.21330799405500275,-0.25267763194730397,-0.17393835616270154
L_STG,beta2_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.4905457329370708,4.96642575764821e-17,***,-0.3044390563295471,-0.3567490666920586,-0.2521290459670356
L_STG,beta2_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.23462549627632692,0.07184294223281071,ns,-0.04459371497188788,-0.09327120696239172,0.00408377701861596
L_STG,beta2_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.1099931043330304,6.0241856266737254e-24,***,-0.5177470503845499,-0.5805914153324402,-0.4549026854366597
L_STG,beta2_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.3748548157098943,1.572835458118782e-26,***,-0.5623407653564377,-0.6229853809553684,-0.5016961497575071
L_STG,beta2_peak_present,WS->TS,WS → TS,61,-0.12803687993289598,0.3213265032932463,ns,-0.01639344262295082,-0.0491852101969551,0.016398324951053454
L_STG,beta2_peak_present,TS->ESS1,TS → ESS1,61,-0.07351483954916742,0.567999658566451,ns,-0.01639344262295082,-0.07350511740056062,0.04071823215465897
L_STG,beta2_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.12803687993289595,0.3213265032932463,ns,-0.03278688524590164,-0.0983704203939102,0.03279664990210692
L_STG,beta2_peak_present,WS->ESS1,WS → ESS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
L_STG,beta2_peak_present,WS->LSS1,WS → LSS1,61,-0.2627261341593547,0.044545117032452,*,-0.06557377049180328,-0.12949669344112225,-0.0016508475424843183
L_STG,beta3_peak_cf_hz,WS->TS,WS → TS,61,0.21984123369236291,0.09113485564122521,ns,0.47540983606557374,-0.07843582144438066,1.029255493575528
L_STG,beta3_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.33043632897082686,0.012320805125273952,*,0.8360655737704918,0.1880546947682149,1.4840764527727688
L_STG,beta3_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.05232124505216564,0.6842572746055025,ns,0.12295081967213115,-0.47889202688200005,0.7247936662262624
L_STG,beta3_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.545280230103071,7.349512399696564e-05,***,1.3114754098360655,0.6954903986990816,1.9274604209730493
L_STG,beta3_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.5827858258011163,2.6509718285735916e-05,***,1.4344262295081966,0.8040512282540648,2.0648012307623285
L_STG,beta3_peak_height_log10,WS->TS,WS → TS,61,0.31489844222546115,0.016815392421078938,*,0.04074812897066125,0.00760703009724957,0.07388922784407292
L_STG,beta3_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.06373230257396319,0.6204690465406207,ns,-0.007395196603171417,-0.037113215845449125,0.022322822639106295
L_STG,beta3_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.569927640970905,3.7726437541728276e-05,***,-0.04865202146983892,-0.07051507982284509,-0.026788963116832754
L_STG,beta3_peak_height_log10,WS->ESS1,WS → ESS1,61,0.2626839576402277,0.04457820185471247,*,0.03335293236748984,0.0008344539215054542,0.06587141081347422
L_STG,beta3_peak_height_log10,WS->LSS1,WS → LSS1,61,-0.09204357766098722,0.4750033003710064,ns,-0.015299089102349079,-0.05786891044654037,0.02727073224184221
L_STG,beta3_peak_power_log10,WS->TS,WS → TS,61,-0.5198325866032325,0.0001442631015893714,***,-0.08686210179297119,-0.12965745131983286,-0.0440667522661095
L_STG,beta3_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.1878050987389654,3.3839471833358063e-13,***,-0.22354108608927883,-0.27174051760702495,-0.17534165457153272
L_STG,beta3_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.6478846322349068,4.241992659283724e-06,***,-0.11667974714777395,-0.16280380893461466,-0.07055568536093323
L_STG,beta3_peak_power_log10,WS->ESS1,WS → ESS1,61,-1.5116184084444668,2.751877169522431e-17,***,-0.31040318788225,-0.3629944683986363,-0.25781190736586374
L_STG,beta3_peak_power_log10,WS->LSS1,WS → LSS1,61,-1.8285967660636013,5.793288072143553e-21,***,-0.42708293503002387,-0.4868998507055596,-0.36726601935448816
L_STG,beta3_peak_present,WS->TS,WS → TS,61,0.06362203714598536,0.621072637011141,ns,0.03278688524590164,-0.09919743327022282,0.1647712037620261
L_STG,beta3_peak_present,TS->ESS1,TS → ESS1,61,0.3104729338009206,0.018341482155088063,*,0.11475409836065574,0.02009241918038071,0.20941577754093077
L_STG,beta3_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.12803687993289595,0.3213265032932463,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
L_STG,beta3_peak_present,WS->ESS1,WS → ESS1,61,0.41260101365496504,0.0020554019755228614,**,0.14754098360655737,0.0559585608339825,0.23912340637913226
L_STG,beta3_peak_present,WS->LSS1,WS → LSS1,61,0.33955049922515157,0.010222401025690966,*,0.13114754098360656,0.03222721856343641,0.23006786340377672
L_STG,delta_peak_cf_hz,WS->TS,WS → TS,61,0.43924664797784907,0.0010954823776932884,**,0.45901639344262296,0.19137734017791935,0.7266554467073265
L_STG,delta_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.41215727439219674,0.0020766622246964515,**,0.4057377049180328,0.15361489223000874,0.6578605176060568
L_STG,delta_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.43886476587867485,0.0011055776072074668,**,0.36475409836065575,0.1518915731966616,0.5776166235246499
L_STG,delta_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.7897011135708524,6.43365113119644e-08,***,0.8647540983606558,0.5843013998673976,1.145206796853914
L_STG,delta_peak_cf_hz,WS->LSS1,WS → LSS1,61,1.2694144720550469,2.9564191401271005e-14,***,1.2295081967213115,0.9814476321802912,1.4775687612623318
L_STG,delta_peak_height_log10,WS->TS,WS → TS,61,0.10007076903020351,0.43753610411627014,ns,0.01587270172771982,-0.024750426395527023,0.05649582985096667
L_STG,delta_peak_height_log10,TS->ESS1,TS → ESS1,61,1.040081929339475,3.019891576261437e-11,***,0.1348606068456342,0.10165225641644159,0.1680689572748268
L_STG,delta_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.7018916607262299,8.832853135604323e-07,***,0.13317926687793952,0.08458374148168407,0.18177479227419496
L_STG,delta_peak_height_log10,WS->ESS1,WS → ESS1,61,0.8048282707813886,4.071384823027022e-08,***,0.150733308573354,0.1027670600483096,0.19869955709839843
L_STG,delta_peak_height_log10,WS->LSS1,WS → LSS1,61,1.191761964122369,3.0042117716353196e-13,***,0.28391257545129356,0.22289922792927352,0.3449259229733136
L_STG,delta_peak_power_log10,WS->TS,WS → TS,61,-0.3922813315799664,0.0032710187109921663,**,-0.1642016665929802,-0.2714053393814596,-0.05699799380450077
L_STG,delta_peak_power_log10,TS->ESS1,TS → ESS1,61,0.06929042752925661,0.5903903569032225,ns,0.021965892013175274,-0.05922463263850717,0.10315641666485773
L_STG,delta_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.9205720997092742,1.186109146677758e-09,***,0.35601783334993514,0.2569702943926512,0.4550653723072191
L_STG,delta_peak_power_log10,WS->ESS1,WS → ESS1,61,-0.3678549559455154,0.005613669487094959,**,-0.1422357745798049,-0.2412646792024289,-0.04320686995718091
L_STG,delta_peak_power_log10,WS->LSS1,WS → LSS1,61,0.4767270747389835,0.0004361322703797392,***,0.21378205877013026,0.09893201046600822,0.3286321070742523
L_STG,delta_peak_present,WS->TS,WS → TS,61,-0.0328048162755417,0.7986621850448359,ns,-0.01639344262295082,-0.14437939360023264,0.111592508354331
L_STG,delta_peak_present,TS->ESS1,TS → ESS1,61,0.8401269177004114,1.3925550635084038e-08,***,0.47540983606557374,0.33048159956123513,0.6203380725699124
L_STG,delta_peak_present,ESS1->LSS1,ESS1 → LSS1,61,0.6164655758915614,1.0365575959471305e-05,***,0.2786885245901639,0.16290680356381598,0.39447024561651184
L_STG,delta_peak_present,WS->ESS1,WS → ESS1,61,0.7731680227868715,1.0589203115779406e-07,***,0.45901639344262296,0.3069672223054818,0.6110655645797641
L_STG,delta_peak_present,WS->LSS1,WS → LSS1,61,1.663247859647789,4.3487151871368305e-19,***,0.7377049180327869,0.6241109030164569,0.851298933049117
L_STG,log10_power_alpha1,WS->TS,WS → TS,61,-1.285054612281054,1.861248210297637e-14,***,-0.2437375103275304,-0.2923144924582304,-0.19516052819683044
L_STG,log10_power_alpha1,TS->ESS1,TS → ESS1,61,-1.7875943163624726,1.657127778725598e-20,***,-0.5359874179356686,-0.6127793110823693,-0.45919552478896797
L_STG,log10_power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,0.06294707416900512,0.6247730579290995,ns,0.011796393279507347,-0.03619942927886531,0.05979221583788
L_STG,log10_power_alpha1,WS->ESS1,WS → ESS1,61,-2.4229464727992567,5.614619891377111e-27,***,-0.7797249282631992,-0.8621439288112364,-0.697305927715162
L_STG,log10_power_alpha1,WS->LSS1,WS → LSS1,61,-2.2713364850587476,1.5196700658371928e-25,***,-0.7679285349836918,-0.8545188008297651,-0.6813382691376186
L_STG,log10_power_alpha2,WS->TS,WS → TS,61,-0.7534904575133503,1.9108886251250756e-07,***,-0.17389254443024474,-0.23299873234057175,-0.11478635651991773
L_STG,log10_power_alpha2,TS->ESS1,TS → ESS1,61,-1.802390947625576,1.1323741246238478e-20,***,-0.5743926442946815,-0.656011333688141,-0.49277395490122194
L_STG,log10_power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,-0.20574538809399295,0.11332172309516274,ns,-0.03932379128703773,-0.08827405298223939,0.009626470408163938
L_STG,log10_power_alpha2,WS->ESS1,WS → ESS1,61,-1.9396841077156481,3.585391034091301e-22,***,-0.7482851887249262,-0.8470872228953026,-0.6494831545545499
L_STG,log10_power_alpha2,WS->LSS1,WS → LSS1,61,-2.222912145802181,4.499911111861952e-25,***,-0.787608980011964,-0.8783530188445225,-0.6968649411794055
L_STG,log10_power_beta1,WS->TS,WS → TS,61,-0.9934214494315011,1.264377098076535e-10,***,-0.12244223881746144,-0.15400881458491494,-0.09087566305000792
L_STG,log10_power_beta1,TS->ESS1,TS → ESS1,61,-0.9860631395839917,1.58512128183917e-10,***,-0.12850614842768743,-0.16188327357808907,-0.09512902327728577
L_STG,log10_power_beta1,ESS1->LSS1,ESS1 → LSS1,61,0.8122221879584118,3.253781785321433e-08,***,0.13459602473582585,0.09215487615495144,0.17703717331670027
L_STG,log10_power_beta1,WS->ESS1,WS → ESS1,61,-1.4657837524136161,9.981784842452915e-17,***,-0.25094838724514895,-0.29479582801719667,-0.20710094647310123
L_STG,log10_power_beta1,WS->LSS1,WS → LSS1,61,-0.5147062214784571,0.00016495284475822296,***,-0.11635236250932307,-0.17424795899767295,-0.058456766020973196
L_STG,log10_power_beta2,WS->TS,WS → TS,61,-1.6665966997311523,3.976092266431102e-19,***,-0.20138410964984604,-0.23233152804028534,-0.17043669125940675
L_STG,log10_power_beta2,TS->ESS1,TS → ESS1,61,-1.4804517490625995,6.597581795825254e-17,***,-0.2600591247047208,-0.3050482535430351,-0.21506999586640654
L_STG,log10_power_beta2,ESS1->LSS1,ESS1 → LSS1,61,-0.29418061048880584,0.02508614707367174,*,-0.0459604285828821,-0.0859733047035285,-0.005947552462235703
L_STG,log10_power_beta2,WS->ESS1,WS → ESS1,61,-2.141753300747761,2.877851484508712e-24,***,-0.46144323435456674,-0.5166228387426768,-0.4062636299664567
L_STG,log10_power_beta2,WS->LSS1,WS → LSS1,61,-2.5744466650639075,2.4032877270523393e-28,***,-0.5074036629374488,-0.5578813496265024,-0.4569259762483951
L_STG,log10_power_beta3,WS->TS,WS → TS,61,-0.5948503044644174,1.8982702691375884e-05,***,-0.07729393556860015,-0.11057272173585886,-0.044015149401341436
L_STG,log10_power_beta3,TS->ESS1,TS → ESS1,61,-0.9218568189575932,1.1402206455485811e-09,***,-0.11678303700378764,-0.1492279069156067,-0.08433816709196859
L_STG,log10_power_beta3,ESS1->LSS1,ESS1 → LSS1,61,-0.6462744491584811,4.442410852090875e-06,***,-0.10394245042372693,-0.14513377042530323,-0.06275113042215064
L_STG,log10_power_beta3,WS->ESS1,WS → ESS1,61,-1.2565608651407971,4.329204416190614e-14,***,-0.19407697257238776,-0.23363368807349724,-0.15452025707127828
L_STG,log10_power_beta3,WS->LSS1,WS → LSS1,61,-1.759654842104708,3.416825319347959e-20,***,-0.2980194229961147,-0.341395155821672,-0.25464369017055744
L_STG,log10_power_broadband,WS->TS,WS → TS,61,-1.613938575094839,1.6429061212193724e-18,***,-0.14316165216987,-0.16587961812873414,-0.12044368621100586
L_STG,log10_power_broadband,TS->ESS1,TS → ESS1,61,-0.8507999394406609,1.0055762732793062e-08,***,-0.1438316472762925,-0.187128541899136,-0.100534752653449
L_STG,log10_power_broadband,ESS1->LSS1,ESS1 → LSS1,61,1.5391088131159663,1.2803513404739995e-17,***,0.29456907883075245,0.245551983040675,0.3435861746208299
L_STG,log10_power_broadband,WS->ESS1,WS → ESS1,61,-1.5934261354629833,2.8719343758885833e-18,***,-0.2869932994461626,-0.33312182419916564,-0.24086477469315953
L_STG,log10_power_broadband,WS->LSS1,WS → LSS1,61,0.03142332000621261,0.8069657016608333,ns,0.007575779384589872,-0.05416967563696591,0.06932123440614565
L_STG,log10_power_delta,WS->TS,WS → TS,61,-0.4181146354400451,0.0018077503909750287,**,-0.0824143467007664,-0.1328964214188808,-0.031932271982652013
L_STG,log10_power_delta,TS->ESS1,TS → ESS1,61,0.6256016577956881,8.007105006380146e-06,***,0.10180808750953917,0.060129390538544165,0.14348678448053417
L_STG,log10_power_delta,ESS1->LSS1,ESS1 → LSS1,61,1.6211365733263712,1.3515534661809612e-18,***,0.3867075419798732,0.3256143547168586,0.44780072924288783
L_STG,log10_power_delta,WS->ESS1,WS → ESS1,61,0.08629498404085971,0.5029090116888666,ns,0.01939374080877277,-0.0381642703317737,0.07695175194931925
L_STG,log10_power_delta,WS->LSS1,WS → LSS1,61,1.2988259617904514,1.2399487351986172e-14,***,0.40610128278864593,0.3260232962333332,0.48617926934395866
L_STG,log10_power_theta,WS->TS,WS → TS,61,0.23534462186402302,0.07099937898117785,ns,0.03303940370431522,-0.00291546166913563,0.06899426907776607
L_STG,log10_power_theta,TS->ESS1,TS → ESS1,61,0.6096227422721417,1.256509453684067e-05,***,0.10377777506651177,0.060179135311449604,0.14737641482157393
L_STG,log10_power_theta,ESS1->LSS1,ESS1 → LSS1,61,1.392455938986537,8.100201770651091e-16,***,0.3257552973333673,0.2658397170876411,0.38567087757909346
